127.0.0.1, 2011-09-27 22:47:19, GET, /, HTTP/1.1, 303, 0.001698
127.0.0.1, 2011-09-28 19:35:07, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.000841
127.0.0.1, 2011-09-28 19:37:21, POST, /welcome/default/coming_soon, HTTP/1.1, 200, 0.037210
127.0.0.1, 2011-09-28 19:37:21, GET, /welcome/static/css/handheld.css, HTTP/1.1, 304, 0.002604
127.0.0.1, 2011-09-28 19:37:21, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000608
127.0.0.1, 2011-09-28 19:37:21, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.000571
127.0.0.1, 2011-09-28 19:37:21, GET, /welcome/static/js/web2py_ajax.js, HTTP/1.1, 304, 0.000515
127.0.0.1, 2011-09-28 19:37:21, GET, /welcome/static/js/modernizr-1.7.min.js, HTTP/1.1, 304, 0.000511
127.0.0.1, 2011-09-28 19:37:21, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000487
127.0.0.1, 2011-09-28 19:37:21, GET, /welcome/static/css/anytime.css, HTTP/1.1, 304, 0.000501
127.0.0.1, 2011-09-28 19:37:21, GET, /welcome/static/js/anytime.js, HTTP/1.1, 304, 0.000486
127.0.0.1, 2011-09-28 19:37:21, GET, /welcome/static/css/base.css, HTTP/1.1, 304, 0.000469
127.0.0.1, 2011-09-28 19:37:22, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.000610
127.0.0.1, 2011-09-28 19:37:29, POST, /welcome/default/coming_soon, HTTP/1.1, 200, 0.034496
127.0.0.1, 2011-09-28 19:37:35, GET, /welcome/default/coming_soon, HTTP/1.1, 200, 0.032362
127.0.0.1, 2011-09-28 19:41:58, GET, /welcome/default/coming_soon, HTTP/1.1, 200, 0.032193
127.0.0.1, 2011-09-28 19:41:58, GET, /welcome/static/css/handheld.css, HTTP/1.1, 304, 0.000618
127.0.0.1, 2011-09-28 19:41:58, GET, /welcome/static/js/modernizr-1.7.min.js, HTTP/1.1, 304, 0.000573
127.0.0.1, 2011-09-28 19:41:58, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.000519
127.0.0.1, 2011-09-28 19:41:58, GET, /welcome/static/js/web2py_ajax.js, HTTP/1.1, 304, 0.000512
127.0.0.1, 2011-09-28 19:41:58, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000481
127.0.0.1, 2011-09-28 19:41:58, GET, /welcome/static/css/anytime.css, HTTP/1.1, 304, 0.000514
127.0.0.1, 2011-09-28 19:41:58, GET, /welcome/static/js/anytime.js, HTTP/1.1, 304, 0.000493
127.0.0.1, 2011-09-28 19:41:58, GET, /welcome/static/css/base.css, HTTP/1.1, 200, 0.000601
127.0.0.1, 2011-09-28 19:41:58, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000466
127.0.0.1, 2011-09-28 19:41:58, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.000618
127.0.0.1, 2011-09-28 19:42:05, POST, /welcome/default/coming_soon, HTTP/1.1, 200, 0.035253
127.0.0.1, 2011-09-28 19:42:05, GET, /welcome/static/css/base.css, HTTP/1.1, 304, 0.000610
127.0.0.1, 2011-09-28 19:42:08, POST, /welcome/default/coming_soon, HTTP/1.1, 200, 0.034980
127.0.0.1, 2011-09-28 19:42:09, GET, /welcome/static/css/base.css, HTTP/1.1, 304, 0.000661
127.0.0.1, 2011-09-28 19:42:20, POST, /welcome/default/coming_soon, HTTP/1.1, 200, 0.032633
127.0.0.1, 2011-09-28 19:42:20, GET, /welcome/static/css/handheld.css, HTTP/1.1, 304, 0.000620
127.0.0.1, 2011-09-28 19:42:20, GET, /welcome/static/js/modernizr-1.7.min.js, HTTP/1.1, 304, 0.000634
127.0.0.1, 2011-09-28 19:42:20, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.000508
127.0.0.1, 2011-09-28 19:42:20, GET, /welcome/static/js/web2py_ajax.js, HTTP/1.1, 304, 0.000504
127.0.0.1, 2011-09-28 19:42:21, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000569
127.0.0.1, 2011-09-28 19:42:21, GET, /welcome/static/css/anytime.css, HTTP/1.1, 304, 0.000582
127.0.0.1, 2011-09-28 19:42:21, GET, /welcome/static/js/anytime.js, HTTP/1.1, 304, 0.000535
127.0.0.1, 2011-09-28 19:42:21, GET, /welcome/static/css/base.css, HTTP/1.1, 304, 0.000489
127.0.0.1, 2011-09-28 19:42:21, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000458
127.0.0.1, 2011-09-28 19:42:21, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.000608
127.0.0.1, 2011-09-28 19:42:22, POST, /welcome/default/coming_soon, HTTP/1.1, 200, 0.034872
127.0.0.1, 2011-09-28 19:43:08, POST, /welcome/default/coming_soon, HTTP/1.1, 200, 0.043007
127.0.0.1, 2011-09-28 19:43:08, GET, /welcome/static/css/handheld.css, HTTP/1.1, 304, 0.000674
127.0.0.1, 2011-09-28 19:43:08, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000512
127.0.0.1, 2011-09-28 19:43:08, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.001620
127.0.0.1, 2011-09-28 19:43:08, GET, /welcome/static/js/web2py_ajax.js, HTTP/1.1, 304, 0.000454
127.0.0.1, 2011-09-28 19:43:08, GET, /welcome/static/js/modernizr-1.7.min.js, HTTP/1.1, 304, 0.000476
127.0.0.1, 2011-09-28 19:43:08, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000456
127.0.0.1, 2011-09-28 19:43:08, GET, /welcome/static/css/anytime.css, HTTP/1.1, 304, 0.000545
127.0.0.1, 2011-09-28 19:43:08, GET, /welcome/static/js/anytime.js, HTTP/1.1, 304, 0.000460
127.0.0.1, 2011-09-28 19:43:08, GET, /welcome/static/css/base.css, HTTP/1.1, 304, 0.000474
127.0.0.1, 2011-09-28 19:43:09, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.000623
127.0.0.1, 2011-09-28 19:43:23, POST, /welcome/default/coming_soon, HTTP/1.1, 200, 0.033941
127.0.0.1, 2011-09-28 19:43:23, GET, /welcome/static/css/handheld.css, HTTP/1.1, 304, 0.000636
127.0.0.1, 2011-09-28 19:43:23, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000600
127.0.0.1, 2011-09-28 19:43:23, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.000499
127.0.0.1, 2011-09-28 19:43:23, GET, /welcome/static/js/web2py_ajax.js, HTTP/1.1, 304, 0.000452
127.0.0.1, 2011-09-28 19:43:23, GET, /welcome/static/js/modernizr-1.7.min.js, HTTP/1.1, 304, 0.000478
127.0.0.1, 2011-09-28 19:43:23, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000514
127.0.0.1, 2011-09-28 19:43:23, GET, /welcome/static/css/anytime.css, HTTP/1.1, 304, 0.000442
127.0.0.1, 2011-09-28 19:43:23, GET, /welcome/static/js/anytime.js, HTTP/1.1, 304, 0.000447
127.0.0.1, 2011-09-28 19:43:23, GET, /welcome/static/css/base.css, HTTP/1.1, 304, 0.000465
127.0.0.1, 2011-09-28 19:43:24, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.000600
127.0.0.1, 2011-09-28 19:44:51, POST, /welcome/default/coming_soon, HTTP/1.1, 200, 0.034111
127.0.0.1, 2011-09-28 19:44:51, GET, /welcome/static/css/handheld.css, HTTP/1.1, 304, 0.000628
127.0.0.1, 2011-09-28 19:44:51, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000542
127.0.0.1, 2011-09-28 19:44:51, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.000479
127.0.0.1, 2011-09-28 19:44:51, GET, /welcome/static/js/web2py_ajax.js, HTTP/1.1, 304, 0.000453
127.0.0.1, 2011-09-28 19:44:51, GET, /welcome/static/js/modernizr-1.7.min.js, HTTP/1.1, 304, 0.000483
127.0.0.1, 2011-09-28 19:44:51, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000458
127.0.0.1, 2011-09-28 19:44:51, GET, /welcome/static/css/anytime.css, HTTP/1.1, 304, 0.000468
127.0.0.1, 2011-09-28 19:44:51, GET, /welcome/static/js/anytime.js, HTTP/1.1, 304, 0.000460
127.0.0.1, 2011-09-28 19:44:51, GET, /welcome/static/css/base.css, HTTP/1.1, 304, 0.000451
127.0.0.1, 2011-09-28 19:44:52, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.000615
127.0.0.1, 2011-09-28 19:47:17, POST, /welcome/default/coming_soon, HTTP/1.1, 200, 0.047714
127.0.0.1, 2011-09-28 19:47:17, GET, /welcome/static/css/base.css, HTTP/1.1, 304, 0.000599
127.0.0.1, 2011-09-28 19:48:06, GET, /admin, HTTP/1.1, 200, 0.046379
127.0.0.1, 2011-09-28 19:48:08, POST, /admin/default/index, HTTP/1.1, 303, 0.042610
127.0.0.1, 2011-09-28 19:48:08, GET, /admin/default/site, HTTP/1.1, 200, 0.052487
127.0.0.1, 2011-09-28 19:48:09, POST, /admin/default/check_version, HTTP/1.1, 200, 0.512525
127.0.0.1, 2011-09-28 19:48:09, GET, /admin/default/twitter, HTTP/1.1, 200, 0.680167
127.0.0.1, 2011-09-28 19:48:18, GET, /admin/gae/deploy, HTTP/1.1, 200, 0.027942
127.0.0.1, 2011-09-28 19:48:19, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016416
127.0.0.1, 2011-09-28 19:51:52, POST, /admin/gae/deploy, HTTP/1.1, 200, 0.059711
127.0.0.1, 2011-09-28 19:51:53, GET, /admin/gae/callback, HTTP/1.1, 200, 0.146171
127.0.0.1, 2011-09-28 19:51:53, GET, /admin/gae/callback, HTTP/1.1, 200, 0.085794
127.0.0.1, 2011-09-28 19:51:53, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017002
127.0.0.1, 2011-09-28 19:51:53, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014657
127.0.0.1, 2011-09-28 19:51:53, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014319
127.0.0.1, 2011-09-28 19:51:53, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016025
127.0.0.1, 2011-09-28 19:51:53, GET, /admin/gae/callback, HTTP/1.1, 200, 0.013803
127.0.0.1, 2011-09-28 19:51:53, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016582
127.0.0.1, 2011-09-28 19:51:53, GET, /admin/gae/callback, HTTP/1.1, 200, 0.013950
127.0.0.1, 2011-09-28 19:51:53, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014035
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.013578
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.013876
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015393
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014447
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015286
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016056
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015488
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016705
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014299
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014410
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015696
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016957
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015417
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015384
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016364
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015755
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015242
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016596
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016124
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016866
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017150
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014652
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016004
127.0.0.1, 2011-09-28 19:51:54, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014446
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014158
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014060
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014466
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014846
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014913
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.019146
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014640
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015246
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014606
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014829
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.021365
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.018693
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017261
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014549
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014946
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016176
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017374
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016337
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014138
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016359
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015919
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016778
127.0.0.1, 2011-09-28 19:51:55, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016228
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014451
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.018388
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014454
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015712
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014350
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015000
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014375
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014907
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014642
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016396
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014186
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.020221
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014562
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016529
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014260
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015264
127.0.0.1, 2011-09-28 19:51:56, GET, /admin/gae/callback, HTTP/1.1, 200, 0.018403
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015933
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016478
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015875
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.018185
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014429
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014524
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016120
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016126
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016421
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015618
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017134
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016312
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014350
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017144
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014558
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015781
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016587
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016059
127.0.0.1, 2011-09-28 19:51:57, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015664
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014063
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.012897
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014061
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.018943
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014402
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016117
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014597
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.049484
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014715
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015383
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015698
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016759
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015732
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017362
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014922
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015680
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014564
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014987
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014214
127.0.0.1, 2011-09-28 19:51:58, GET, /admin/gae/callback, HTTP/1.1, 200, 0.018527
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015402
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014546
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.018275
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016355
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015300
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016017
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015771
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015433
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016591
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015288
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015901
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017583
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015207
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015619
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015510
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015874
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016232
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017809
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015805
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016975
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014612
127.0.0.1, 2011-09-28 19:51:59, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016147
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016158
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015954
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014573
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015591
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016301
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015224
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015403
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016220
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017357
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014496
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017212
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014951
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017130
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014937
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.018524
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014656
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016604
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015986
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016198
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014585
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016958
127.0.0.1, 2011-09-28 19:52:00, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014705
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016613
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016174
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.028690
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015357
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.016139
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014643
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017543
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014661
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.018095
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014471
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.014887
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.018448
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.017542
127.0.0.1, 2011-09-28 19:52:01, GET, /admin/gae/callback, HTTP/1.1, 200, 0.015911
